day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,37.911907728841165,6.562616392406246,2.328495051541605,12.804786909312094,3.9292450257493154,0.5125127375320615,63.53705110785043
2,45.86937269078301,8.124041838819336,2.9127886632034405,5.1989166593951275,1.185298512637903,1.5626412906885363,63.29041836483883
3,30.764515067188853,4.573226038976444,1.5124337178293428,5.969727245843492,1.4068307125851898,0.7660695121641643,44.22673278242333
4,11.18190775774956,5.0837068156192835,1.265566695557804,3.5035735035009306,0.7837883134563964,1.4510061828414365,21.818543085883974
5,77.06028442070493,27.19066214931962,3.882176516169127,4.5516373310670515,1.0281168330541408,5.973820006205382,113.71287725031486
6,29.74993640600722,6.032489192709731,1.382598126493717,3.986773062481728,0.684292361098354,1.5131258032917891,41.83608914879075
7,15.487432348662026,2.724349008043469,0.956729531353491,4.161379380412576,0.6556351991577362,0.6546745102998434,23.985525467629294
