day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,3.6783088569742466,1.2306805427705747,1.6636283277969288,9.581236329001843,2.76057245255535,0.12844694572926632,18.91442650909894
2,2.9979454166609933,0.8821648271351646,1.1664117740532869,3.650988896478945,0.8851535828100496,0.24162353054152927,9.582664497138438
3,1.757554074973751,0.5380018764702104,0.3496045271581295,4.85122513760921,1.204480956885123,0.11090020792878508,8.700866573096425
4,2.0573827589785147,0.585745940572413,0.40401272529423216,0.8874609488778201,0.28346337731293664,0.6600244679082266,4.218065751035918
5,8.121040536187316,2.933057599415811,0.5722044721236221,1.982237405753212,0.5194439354743603,1.4796701903127016,14.12798394895432
6,2.452133317625116,0.7498016675064917,0.25754757701750647,1.1380627933642784,0.24379260164251185,0.6588403310242393,4.841337957155904
7,1.7357209899974162,0.5387219573860617,0.3722348222930518,0.4866049716136769,0.07151255886330553,1.1071032743450087,3.2047953001535117
