day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,1.7362369452905653,1.4769351396000352,2.090523493931548,6.0771314272211905,1.4334086875311056,0.24303162722208457,12.814235693574442
2,1.7362369452905653,1.4769351396000352,2.090523493931548,6.0771314272211905,1.4334086875311056,0.24303162722208457,12.814235693574442
3,0.31448308964874794,0.05529016058828054,0.030982972213928987,0.03473667536742601,0.006401775266281817,1.591694081354958,0.44189467308466535
4,4.262822800438999,1.6283718152459414,1.313872738638935,2.090421982169695,0.37364698796766843,0.7789679926518083,9.669136324461238
5,7.127489463129324,1.4873171455879706,1.0986642811324705,7.636904845708266,2.322557587372925,0.19475391871928358,19.67293332293096
5,3.098111286599667,1.3327327701877514,1.9874618800625299,4.0911437642338315,1.0540031525826805,0.3257604344875274,11.56345285366646
7,0.20314942301719052,0.05753488441851939,0.07333392263876679,0.15506784349387667,0.03604369319782834,0.3710304027075177,0.5251297667661816
