day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,16.897592296436592,5.030506977994945,1.6529232131474711,3.9783277677854234,0.8515289913642884,1.2644777584012963,28.410879246728726
2,15.41742733544124,3.7737627961914315,1.6126124911731552,2.685426604764334,0.4708011277003402,1.4052749717665836,23.9600303552705
3,4.295871286336564,3.851101165109409,2.9476721263489205,7.355953760471789,2.7357738758410544,0.5235352600778734,21.186372214107735
4,23.809094029009323,4.639599063411456,3.223154278985141,6.99487476866471,1.3623142529154861,0.6632855078686613,40.029036392986114
5,6.420612038182461,1.5738837421975456,0.6796225093209602,1.6678965057509885,0.3405274969729218,0.9436339345821024,10.682542292424875
6,14.424086466680617,2.0585692437178733,0.7578618257538206,1.834433593843753,0.36709999864505105,1.1221824821712303,19.44205112864112
7,16.323248736545548,4.828197691975498,2.89994451154774,4.204428270710635,0.824676178798443,1.1483601053703867,29.08049538957786
