day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,45.26044690278181,9.422091479426443,2.758590202707193,4.8856486394428975,1.1294889812850442,1.9285241683898147,63.456266205643395
2,45.41586630592599,8.43200402023973,3.4118662438255223,3.6957757422026356,0.6712529562310927,2.281524802480132,61.62676526842498
3,24.160973398470478,5.580477541422629,1.6897679282395917,3.586601951782785,0.7925464134828418,1.5559232991128977,35.81036723339833
4,18.765708266661285,4.5263020002658365,1.1811056528221204,1.535642143411351,0.36363183635911894,2.9474979048249397,26.37238989951971
5,29.501263676967067,9.561750948770436,2.097950849939392,1.300839265625044,0.21728614004555066,7.350447669778851,42.6790908813475
6,17.654438362588483,3.169743321870852,0.8507056988230224,1.2917642362755681,0.1924502288027974,2.453809474560078,23.159101848360724
7,14.712976335654327,2.58265235086532,1.1712378406455637,1.2532867232173717,0.2258112046686939,2.06070351103319,19.945964455051275
