day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,132.69644047391748,19.945588496803744,3.483049673681242,4.171991775657052,0.6677231638708395,4.780831211888593,160.96479358393034
2,132.69644047391748,19.945588496803744,3.483049673681242,4.171991775657052,0.6677231638708395,4.780831211888593,160.96479358393034
3,1.2675271450414638,0.1845698963681596,0.039535472599799476,0.04417550599913647,0.004627972551286892,4.178104861362935,1.540435992559846
4,5.522598843548854,2.1802117310771854,0.9438815389963218,1.9471749007232266,0.20259860882984304,1.1196794547153435,10.796465623175429
5,9.574737330044906,1.8608589799451924,0.6410256931399815,1.885007734461249,0.33725200409238504,0.9871890422120955,14.298881741683715
5,10.531527383512401,4.39084814451013,1.911685852949943,4.441979617960818,0.9837410269586808,0.9884890346538417,22.259782025891976
7,0.2819134638345791,0.1115460149043017,0.05698789129284951,0.11062775236211596,0.018885678616796995,1.0083004718307935,0.5799608010106433
