day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,147.74408342992984,24.20303218155559,4.566934232994164,5.260041592331993,0.7736082530031886,4.601300532839587,182.54769968981478
2,147.74408342992984,24.20303218155559,4.566934232994164,5.260041592331993,0.7736082530031886,4.601300532839587,182.54769968981478
3,65.0024444582985,9.699112688047908,2.064070516774198,1.8872527608872092,0.19199710822649804,5.139275930102916,78.84487753223429
4,33.27819091960641,5.1163508532853355,1.455517490473487,2.815469248065127,0.34385381891956984,1.8172284626448831,43.00938233034993
5,18.135731316753052,3.8255191962868302,0.9848331193160049,2.2847753066651113,0.3679514255134538,1.6743524779557468,25.598810364534447
5,16.165485326291464,5.488749343031225,2.2869587466336663,5.443629844671926,1.3311437755203823,1.0082884949283355,30.715967036148665
7,10.337866480091533,3.0378943405819188,1.1615265558277579,2.1862924651383957,0.25115471796079586,1.3895187350378648,16.974734559600403
