day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,78.20215893066383,19.955667617393402,2.8480529585923025,9.911849611300305,1.954759671874568,2.0133142047113326,112.8724887898244
2,10.378526715637454,1.8149616931261237,1.4666168301246256,4.393459105945873,0.8500845000208117,0.4131054026814205,18.90364884485489
3,1.2105653705532495,0.5350217425540582,0.33450601538454755,3.5710593680628864,0.7020570855251822,0.1498215760115687,6.353209582079923
4,1.8801590957779581,0.7222209654957896,0.21746466157489314,1.1509383236418056,0.23845942171128237,0.6275062274497333,4.2092424682017295
5,3.741152884917629,1.3859606493093455,0.6126547609270989,2.130254789292095,0.5130479567125412,0.6506079255289055,8.38307104115871
6,10.003304748916147,2.844125716684948,0.4261884306145009,1.4786589954912055,0.24284762956189915,1.9234493722740575,14.995125521268703
7,6.518874728101842,2.121150925243251,0.34342297084614076,0.5367413991754777,0.0511971733617358,3.9519048251200384,9.571387196728448
