day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,72.40655620565751,13.615693806417333,3.5999886057757298,5.519827634621014,1.206272397940773,2.466688220664371,96.34833865041237
2,66.7718619664234,11.211998876773542,4.3021905768234365,4.347566503704571,0.735020612828388,2.5789137135038125,87.36863853655335
3,46.036477253982895,10.5441791724751,2.8011252692262545,4.9889995894352746,1.0503221356882095,2.113485676527915,65.42110342080774
4,33.9239739445523,8.228453196718297,2.018847100236375,2.239220768265959,0.4773710560560163,3.6746949266151945,46.88786606582893
5,53.99264036009044,17.730715743230924,3.746816770134078,2.024284159054563,0.3173090407913509,8.759005332290903,77.81176607330134
6,33.00348044440571,5.487794886124066,1.3788019955531152,2.040752957427918,0.30857070465954406,2.6891029931622192,42.21940098817035
7,26.440443695479452,4.616900863550696,1.8555065996954623,2.0792372439480227,0.4041549236647807,2.2204781474499744,35.396243326338414
