day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,3.0044806218251465,1.5035018862702578,1.106157613546733,9.202039377566193,3.000708454682203,0.16338789963621222,17.816887953890536
2,2.0578306880883446,2.080233050524525,1.1787103004350958,6.113013784553856,1.9865626349296737,0.34029582196931785,13.416350458531497
3,21.763377040074566,5.580675608789372,3.18394064874822,5.092236549218265,0.9818012036519584,1.0959183759140352,36.60203105048239
4,4.248255400792407,2.1776648681168638,2.2790911680027057,9.97443400641544,3.3641823187344215,0.2183246554858366,22.043627762061842
5,2.608173827718516,1.1593014750368253,0.6541618142001782,2.2971629118342776,0.7374285422999421,0.5046666342489078,7.456228571089738
6,5.291475069930405,1.7052284934853867,0.730233691460028,2.661739262510349,0.8698898478908728,0.6406444528594231,11.258566365277039
7,7.826726843620834,4.596997973386871,2.8692969031071556,5.928287459692238,1.3860406832522743,0.775434390562687,22.607349863059373
