day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,5.853959176421126,1.9141012277531244,1.5619992368241213,9.790986622731795,3.5447527647724177,0.19549625604728574,22.665799028502587
2,7.198125319751778,2.2973277722104513,1.575619163660033,4.282499078978262,0.9175020259429001,0.5364455963312333,16.271073360543422
3,1.1291746326274936,0.7199091248953821,0.43608090680925893,4.45942641767472,1.186632487006163,0.16143536353510782,7.931223569013017
4,1.308754649109095,0.5823228678777238,0.3811205747900994,1.8186385427444558,0.47009739119114236,0.3201971442873727,4.560934025712516
5,3.9721463583519294,2.17922350401846,0.47942792622576,2.1990432622008975,0.526616191380413,0.9909870994704302,9.35645724217746
6,4.225140974649266,1.0227425899351825,0.3600140579268195,1.285152379561395,0.1785566172581806,0.7958142600056739,7.071606619330844
7,5.4188505839453915,0.39559711249345986,0.3327753415097919,0.40311556636982737,0.07155148183701966,0.9813491353259479,6.621890086155491
