day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,1.7618676022910549,0.9680087549110803,0.8671113322826031,7.736193228519716,2.412883702185407,0.12512727207258553,13.74606462018986
2,1.2676715023407172,1.2972903214894211,0.8599810151520432,4.583573138866103,1.4367575114712512,0.28303035256253123,9.445273489319534
3,18.174686745398354,4.798035926565266,2.826695883829853,4.893993947633446,0.9466296122889419,0.9803926972335996,31.640042115715865
4,3.1953013595573183,1.737967535999479,2.3443537731703055,9.672043323736316,3.1047418729445977,0.1796898005754694,20.05440786540802
5,1.4877698495691742,0.694798320519035,0.42604121180475873,2.2861569479748653,0.6794963029978857,0.30391540752899954,5.574262632865716
6,2.788247360982239,0.9579972666181533,0.47173540094444033,2.092479052455021,0.6225771793660146,0.45782884444848987,6.933036260365869
7,5.121570315287828,3.2547841304680465,2.603856874489225,5.44437579202993,1.2183097528816087,0.597825031702028,17.64289686515664
