day,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
1,62.767841441937655,9.791205060468057,2.6711826902229725,5.809795408808648,1.0971879928650947,1.6852925742656804,82.13721259430244
2,67.68195956086791,7.8893530427949905,3.4660530617207197,5.228860372064684,0.9961769412102404,1.5088092780109514,85.26240297865854
3,60.49625613205303,12.170808688275272,4.4082195889662685,7.082169028938346,1.2222620017325136,1.7185142911083187,85.37971543996544
4,16.89937705680353,4.639880020290371,1.773630341957073,6.484064202629791,0.9657103969713213,0.7155820601542686,30.762662018652087
5,5.715991290335705,1.7250749721971852,0.6785781764009914,2.198862826405784,0.3829262442516717,0.7845305088980732,10.701433509591336
6,6.84850005576741,3.2286408387178414,1.1080938813799142,2.7515689267275563,0.4265817916375154,1.1733817777037,14.36338549423024
7,16.052084515810158,6.14961574829687,2.051159959048972,5.56487428721461,0.9029067579067839,1.1050772094574917,30.7206412682774
